property_id,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,listing_date,days_on_market,garage_spaces,hoa_fee,school_rating,crime_score,walkability_score,nearby_amenities,age,price_per_sqft,month,year,neighborhood_score,city,distance_to_center
PROP_00011514,704773.0,4,4.6,4869,6580,2000,27.85001836549104,-82.82043850647364,single_family,2024-09-20,70,3,0.0,7,9,3,"downtown,restaurant,gym",23,144.74697063051963,9,2024,6.333333333333333,Other,50.0
PROP_00011716,96932.0,1,1.2,1398,15232,2023,42.18286272777724,-83.412304541268,condo,2025-04-27,47,2,407.0,5,7,10,shopping,0,69.33619456366237,4,2025,7.333333333333333,Other,50.0
PROP_00011912,242062.0,2,1.8,4291,10176,2021,38.84680114672582,-84.15348045136435,apartment,2024-04-05,18,1,0.0,9,9,1,"shopping,hospital",2,56.41155907713819,4,2024,6.333333333333333,Other,50.0
PROP_00012236,587574.0,5,6.3,4861,6778,2000,34.930296220849776,-81.15515676128402,condo,2024-12-23,22,4,197.0,3,1,4,"beach,park,library",23,120.87512857436741,12,2024,2.6666666666666665,Other,50.0
PROP_00012296,346238.0,1,1.4,4763,16755,1987,39.55567576325937,-82.71639920619239,single_family,2023-09-15,39,2,0.0,1,9,3,"school,park,library,downtown",36,72.69326055007349,9,2023,4.333333333333333,Other,50.0
PROP_00012317,366478.0,1,1.2,4828,0,2013,40.35932643249973,-82.50446860309503,single_family,2024-04-11,10,4,0.0,3,1,6,shopping,10,75.90679370339686,4,2024,3.3333333333333335,Other,50.0
PROP_00012327,83732.0,3,2.6,765,9421,1982,34.904661026556425,-90.24279976161486,condo,2023-08-26,24,3,179.0,5,10,5,"school,gym,shopping,metro,airport",41,109.45359477124182,8,2023,6.666666666666667,Other,50.0
PROP_00012396,443721.0,4,1.7,1404,6464,2001,35.52362264699121,-79.0732060880508,single_family,2023-09-08,15,4,0.0,10,10,10,"shopping,mountain",22,316.04059829059827,9,2023,10.0,Other,50.0
PROP_00012453,347530.0,2,2.0,4092,0,1978,40.80419449494439,-96.24560256144837,single_family,2024-04-20,17,1,0.0,10,7,2,school,45,84.92913000977516,4,2024,6.333333333333333,Other,50.0
PROP_00012659,5053444.0,6,2.5,3628,0,2011,37.57287593142318,-122.55719517694502,townhouse,2023-12-22,32,0,438.0,10,7,4,"mountain,hospital,beach",12,1392.9007717750826,12,2023,7.0,Other,50.0
PROP_00012732,1469512.0,2,1.2,5507,8764,1968,38.76354112415918,-121.59204223130274,single_family,2024-08-13,24,0,0.0,6,1,2,"downtown,library,metro",55,266.84437988015253,8,2024,3.0,Other,50.0
PROP_00012906,258339.0,3,1.3,2198,0,1978,34.876515535124476,-107.14177100570565,condo,2024-06-14,21,0,288.0,3,2,5,"beach,restaurant",45,117.5336669699727,6,2024,3.3333333333333335,Other,50.0
PROP_00012928,226221.0,2,1.9,3485,9272,1971,38.1983659610309,-89.75695475512718,condo,2024-12-04,28,0,745.0,4,2,6,"gym,metro,hospital",52,64.91276901004304,12,2024,4.0,Other,50.0
PROP_00012958,735356.0,6,2.8,3639,0,1992,35.52762171279242,-79.05347783979047,single_family,2023-07-05,44,0,0.0,5,5,4,"hospital,metro",31,202.0763946139049,7,2023,4.666666666666667,Other,50.0
PROP_00013055,2601786.0,4,5.2,4297,0,2022,42.03560481636529,-71.52817225120201,single_family,2025-04-12,30,2,0.0,8,7,6,"downtown,shopping,beach",1,605.4889457761229,4,2025,7.0,Other,50.0
PROP_00013157,307122.0,3,2.1,4839,0,1956,39.23803427544152,-84.97600237270493,single_family,2024-12-04,33,3,0.0,6,10,3,"gym,mountain,library,airport,downtown",67,63.46807191568506,12,2024,6.333333333333333,Other,50.0
PROP_00013165,123646.0,6,2.5,1205,11646,2014,39.68617051494094,-86.63248015952611,single_family,2024-03-20,1,0,0.0,8,9,1,"metro,restaurant,downtown,gym",9,102.61078838174274,3,2024,6.0,Other,50.0
PROP_00013291,3011939.0,1,1.0,3352,0,1978,37.15790644776515,-121.83729789233277,townhouse,2023-11-04,31,4,637.0,3,3,7,"beach,park,shopping,downtown",45,898.5498210023866,11,2023,4.333333333333333,Other,50.0
PROP_00013385,1337865.0,3,3.2,4459,2699,2020,38.696500158197935,-121.34158854923469,single_family,2025-03-31,17,4,0.0,4,4,7,mountain,3,300.037003812514,3,2025,5.0,Other,50.0
PROP_00013617,210617.0,4,3.1,3469,0,1985,38.52504840974959,-90.38564825783082,apartment,2024-09-21,47,2,0.0,9,1,6,"hospital,beach,airport",38,60.71403862784664,9,2024,5.333333333333333,Other,50.0
PROP_00013733,3193055.0,6,4.9,2278,7526,1970,37.43204935032246,-122.20087047663333,single_family,2023-08-03,4,0,0.0,5,2,3,"downtown,beach,school",53,1401.692273924495,8,2023,3.3333333333333335,Other,50.0
PROP_00013742,1750861.0,4,5.9,5876,18459,1951,32.87627001990656,-116.76007995641679,apartment,2024-07-23,34,0,0.0,1,2,7,"metro,downtown,shopping,library,school",72,297.96817562968005,7,2024,3.3333333333333335,Other,50.0
PROP_00013968,1238975.0,3,3.7,4196,3273,2008,45.628848190793946,-123.1783138812388,condo,2024-02-13,17,3,246.0,5,6,4,"hospital,metro,library",15,295.27526215443277,2,2024,5.0,Other,50.0
PROP_00013972,349973.0,6,7.1,5683,0,1996,40.87078943532936,-96.28329996538095,apartment,2023-10-04,19,0,0.0,2,7,4,"mountain,hospital",27,61.58243885271863,10,2023,4.333333333333333,Other,50.0
PROP_00014166,444586.0,1,1.4,4206,3461,2003,41.447027928409376,-96.06177408714618,single_family,2023-10-14,10,2,0.0,5,9,5,airport,20,105.70280551592963,10,2023,6.333333333333333,Other,50.0
PROP_00014216,181802.0,1,1.0,2451,3376,1967,38.259619925768604,-89.79247523618753,single_family,2024-12-26,46,2,0.0,7,1,10,"hospital,metro",56,74.17462260301917,12,2024,6.0,Other,50.0
PROP_00014338,1019301.0,2,1.3,4042,13854,1986,38.47823019180342,-121.2115565528903,apartment,2024-06-18,13,0,0.0,7,8,2,"hospital,restaurant,beach",37,252.17738743196438,6,2024,5.666666666666667,Other,50.0
PROP_00014655,957227.0,4,4.6,5998,7407,2022,28.884126474589596,-81.43521600940596,multi_family,2025-03-17,25,2,0.0,6,6,4,hospital,1,159.5910303434478,3,2025,5.333333333333333,Other,50.0
PROP_00014694,383137.0,1,1.1,4581,16721,2004,39.558948788913,-94.8449892740529,single_family,2024-02-06,36,1,0.0,4,3,9,"library,airport,gym",19,83.63610565378738,2,2024,5.333333333333333,Other,50.0
PROP_00014721,3639710.0,1,1.5,4156,16930,2010,37.60954260877171,-121.92198627950435,townhouse,2023-05-17,6,1,677.0,5,4,9,"mountain,metro,school",13,875.7723772858518,5,2023,6.0,Other,50.0
PROP_00014784,801711.0,4,5.9,3139,8001,1987,39.34283345899259,-76.2293741080739,townhouse,2023-08-06,59,4,440.0,6,6,7,"school,library,airport,beach,metro",36,255.40331315705637,8,2023,6.333333333333333,Other,50.0
PROP_00014825,417636.0,4,1.4,2534,11301,2016,33.54749677022907,-111.90024784569505,single_family,2025-02-22,36,4,0.0,6,1,7,"mountain,park,school,metro,airport",7,164.81294396211524,2,2025,4.666666666666667,Other,50.0
PROP_00014952,655763.0,1,1.4,889,12529,1955,47.553105157222916,-122.82645388455354,condo,2024-05-02,48,4,403.0,8,2,9,"airport,beach,hospital,library",68,737.6411698537682,5,2024,6.333333333333333,Other,50.0
PROP_00015016,886926.0,5,6.9,3757,16913,1957,39.65302884471036,-76.23942574183721,single_family,2024-09-03,55,1,0.0,6,5,5,shopping,66,236.07293052967793,9,2024,5.333333333333333,Other,50.0
PROP_00015112,557565.0,6,6.4,4541,7918,2015,33.04003894425323,-97.82688539908918,townhouse,2023-09-12,25,1,259.0,5,3,10,"metro,park,gym",8,122.78462893635763,9,2023,6.0,Other,50.0
PROP_00015211,55139.0,5,2.0,604,0,2014,43.37050607730656,-78.76217739958892,condo,2025-04-14,18,1,598.0,2,4,6,"metro,beach,park,school,gym",9,91.28973509933775,4,2025,4.0,Other,50.0
PROP_00015363,553331.0,3,1.0,2021,0,1980,25.823250277971596,-80.6753227113828,condo,2024-11-02,34,4,305.0,1,1,9,"beach,park,airport,library",43,273.7906976744186,11,2024,3.6666666666666665,Other,50.0
PROP_00015421,335980.0,6,8.4,5918,0,1951,42.908615801045165,-79.3089238072469,single_family,2023-12-09,37,3,0.0,5,9,4,"library,school",72,56.77255829672187,12,2023,6.0,Other,50.0
PROP_00015502,645051.0,5,3.8,1631,10176,1992,30.171447703273284,-97.71481586191926,single_family,2024-09-11,72,3,0.0,7,9,7,"downtown,mountain,beach,metro",31,395.49417535254446,9,2024,7.666666666666667,Other,50.0
PROP_00015519,504128.0,4,4.0,5593,4339,1958,31.763137309946387,-111.41423450852551,condo,2025-05-06,38,3,712.0,10,10,7,"shopping,library,park,mountain,airport",65,90.13552655104596,5,2025,9.0,Other,50.0
PROP_00015530,206085.0,2,2.6,918,1260,1981,33.54088735346822,-111.70506298313671,single_family,2025-02-02,23,4,0.0,2,4,6,"hospital,airport",42,224.49346405228758,2,2025,4.0,Other,50.0
PROP_00015536,435874.0,1,1.1,4581,13940,2010,31.997140760006868,-111.08809726310517,single_family,2023-10-29,1,4,0.0,10,4,3,"gym,airport,metro,restaurant,library",13,95.14822091246452,10,2023,5.666666666666667,Other,50.0
PROP_00015642,269492.0,1,1.3,2765,2717,1954,38.7412246600048,-94.92226172182019,single_family,2025-01-21,1,1,0.0,4,2,8,"downtown,gym",69,97.46546112115732,1,2025,4.666666666666667,Other,50.0
PROP_00015690,280542.0,5,6.4,2850,0,1973,41.54215499171159,-96.32565718957086,townhouse,2023-09-23,38,4,188.0,3,10,3,"library,school,shopping",50,98.43578947368421,9,2023,5.333333333333333,Other,50.0
PROP_00015693,685116.0,3,4.0,1647,0,1982,45.786760595513144,-122.26398037403945,single_family,2024-06-22,42,2,0.0,6,5,9,park,41,415.9781420765027,6,2024,6.666666666666667,Other,50.0
PROP_00016189,1277716.0,4,4.3,4781,0,2014,30.70542479108648,-97.70447257288923,condo,2023-11-16,33,3,437.0,10,2,5,"mountain,airport,restaurant,downtown",9,267.24869274210414,11,2023,5.666666666666667,Other,50.0
PROP_00016211,492611.0,1,1.4,3391,6368,1982,30.70026314869931,-81.17375032781277,townhouse,2023-10-19,30,3,723.0,8,10,9,"park,restaurant,hospital",41,145.27012680625185,10,2023,9.0,Other,50.0
PROP_00016242,677905.0,6,7.7,4022,9529,1972,36.71203554057419,-120.11798046902925,townhouse,2023-07-06,14,0,552.0,6,6,7,metro,51,168.54922923918448,7,2023,6.333333333333333,Other,50.0
PROP_00016269,6141986.0,2,2.3,3370,13713,1953,38.08326050469043,-121.92237432388619,multi_family,2024-08-27,50,1,0.0,9,10,4,"library,downtown,hospital",70,1822.5477744807122,8,2024,7.666666666666667,Other,50.0
PROP_00016285,327599.0,2,1.9,1290,9074,2001,27.61442519303385,-82.4674956925456,single_family,2024-05-02,21,3,0.0,6,4,8,restaurant,22,253.95271317829457,5,2024,6.0,Other,50.0
PROP_00016325,243567.0,6,3.0,3551,10187,1951,31.876357887680907,-106.41661162304894,single_family,2024-12-22,43,4,0.0,10,1,5,"school,airport,library,metro",72,68.59110109828218,12,2024,5.333333333333333,Other,50.0
PROP_00016378,1326184.0,4,2.5,851,0,1989,36.85759228638063,-122.02263028434484,single_family,2023-07-02,39,2,0.0,8,5,9,"downtown,hospital",34,1558.3830787309048,7,2023,7.333333333333333,Other,50.0
PROP_00016384,172348.0,1,1.2,1574,10885,1959,42.94563528912222,-79.08884079955816,multi_family,2023-10-29,11,4,0.0,4,1,9,"school,library,beach,restaurant,gym",64,109.49682337992377,10,2023,4.666666666666667,Other,50.0
PROP_00016452,901224.0,2,1.3,4620,0,2012,35.5609538485553,-78.20913735267463,single_family,2025-01-06,39,0,0.0,4,2,3,beach,11,195.07012987012988,1,2025,3.0,Other,50.0
PROP_00016505,220705.0,2,2.0,1104,0,1965,39.162508644091815,-104.47031070436702,single_family,2023-07-30,31,1,0.0,1,1,1,"gym,restaurant,hospital,library",58,199.9139492753623,7,2023,1.0,Other,50.0
PROP_00016656,2099047.0,6,3.7,5627,0,1978,40.65197326043097,-74.2384627341713,condo,2023-06-13,34,4,674.0,10,3,5,"library,beach,shopping,gym",45,373.0312777679047,6,2023,6.0,Other,50.0
PROP_00016680,2034322.0,6,7.5,4437,0,1987,33.13637135642357,-117.2164942948714,single_family,2025-01-28,26,4,0.0,4,3,2,"metro,mountain",36,458.4904214559387,1,2025,3.0,Other,50.0
PROP_00016722,326254.0,4,5.9,5763,14084,1988,39.87525366600694,-86.61659821024315,condo,2024-08-27,33,0,799.0,8,3,8,restaurant,35,56.611834114176645,8,2024,6.333333333333333,Other,50.0
PROP_00016732,497224.0,5,4.5,3677,0,1958,28.34591288398507,-81.63828338929476,apartment,2025-04-15,33,1,0.0,8,7,10,"library,airport,downtown,beach",65,135.22545553440304,4,2025,8.333333333333334,Other,50.0
PROP_00016825,679900.0,3,2.0,1788,12401,1983,34.53985708307991,-118.66960884963144,apartment,2024-10-21,7,3,0.0,8,3,1,"school,restaurant",40,380.2572706935123,10,2024,4.0,Other,50.0
PROP_00016982,784351.0,6,2.6,5910,0,1973,28.82701154462947,-81.85475018233703,condo,2024-10-22,4,4,538.0,6,5,8,"library,park,airport",50,132.71590524534687,10,2024,6.333333333333333,Other,50.0
PROP_00016996,240407.0,5,5.2,2601,3579,1978,40.77777993976722,-95.92685168253293,condo,2024-10-20,22,1,752.0,1,9,7,downtown,45,92.42868127643214,10,2024,5.666666666666667,Other,50.0
PROP_00017063,136658.0,4,5.5,1970,0,1971,39.573556530428235,-84.86203383620067,apartment,2024-03-28,30,3,0.0,8,10,9,"gym,airport,metro",52,69.36954314720812,3,2024,9.0,Other,50.0
PROP_00017124,244831.0,3,3.0,3982,15064,2002,35.28291884539511,-89.61344875008496,condo,2025-01-03,19,2,474.0,1,6,3,"beach,airport,downtown,gym",21,61.48442993470618,1,2025,3.3333333333333335,Other,50.0
PROP_00017310,136961.0,1,1.3,1491,4581,1970,39.97692132943566,-86.14382625585937,single_family,2024-07-01,34,4,0.0,5,9,2,restaurant,53,91.85848423876593,7,2024,5.333333333333333,Other,50.0
PROP_00017430,275285.0,1,1.2,1132,4511,1966,34.16184981033734,-83.91739888682831,apartment,2024-08-18,88,3,0.0,8,10,10,"school,airport,mountain,restaurant",57,243.184628975265,8,2024,9.333333333333334,Other,50.0
PROP_00017570,322252.0,1,1.5,4390,0,1958,40.102359353221445,-79.88382086615006,townhouse,2024-06-23,53,0,687.0,4,9,6,"airport,shopping,park,downtown,hospital",65,73.40592255125284,6,2024,6.333333333333333,Other,50.0
PROP_00017666,583723.0,3,2.8,5775,0,1997,35.2492907247632,-107.02128449074264,condo,2023-06-29,73,3,423.0,4,5,2,"shopping,library,restaurant",26,101.07757575757576,6,2023,3.6666666666666665,Other,50.0
PROP_00017839,397263.0,4,4.0,3732,8210,1963,30.42611758737636,-81.71648673114504,apartment,2024-07-17,19,2,0.0,5,7,10,"downtown,mountain,metro,airport,beach",60,106.44774919614147,7,2024,7.333333333333333,Other,50.0
PROP_00017841,124109.0,4,1.1,2082,0,2005,42.457607190606474,-82.99210250111487,single_family,2023-06-13,26,2,0.0,8,3,5,"restaurant,metro,mountain",18,59.6104707012488,6,2023,5.333333333333333,Other,50.0
PROP_00017908,773280.0,4,4.1,4601,17630,1967,39.46483809824659,-75.45383692185713,condo,2025-01-11,14,2,225.0,5,1,2,"shopping,airport,mountain",56,168.0678113453597,1,2025,2.6666666666666665,Other,50.0
PROP_00017920,1312543.0,1,1.5,5699,0,1994,25.607920333113874,-80.48484813108291,condo,2025-01-15,27,0,527.0,6,2,7,"shopping,library,school",29,230.31110721179155,1,2025,5.0,Other,50.0
PROP_00017963,502907.0,1,1.4,5731,6620,1986,35.627131076500916,-97.538502175558,single_family,2024-08-02,51,3,0.0,7,6,9,"library,shopping,metro",37,87.75205025300994,8,2024,7.333333333333333,Other,50.0
PROP_00017971,1256082.0,6,1.7,4183,13980,2000,25.87998979177657,-80.1524498197593,single_family,2023-06-16,44,2,0.0,9,6,5,"restaurant,gym,library,school,beach",23,300.28257231651924,6,2023,6.666666666666667,Other,50.0
PROP_00018046,446305.0,2,1.8,2717,11606,1956,28.03794936678368,-82.33800749820423,townhouse,2023-12-27,6,2,562.0,10,5,4,school,67,164.26389400073612,12,2023,6.333333333333333,Other,50.0
PROP_00018268,4044421.0,3,1.2,5447,11540,1960,37.784631959680425,-121.73129970753484,single_family,2023-07-30,43,3,0.0,2,4,7,"hospital,library",63,742.5043143014503,7,2023,4.333333333333333,Other,50.0
PROP_00018516,800831.0,1,1.2,3366,0,1964,39.022660395849186,-76.23893422618421,townhouse,2023-09-11,19,2,478.0,10,8,9,"airport,library,hospital",59,237.91770647653001,9,2023,9.0,Other,50.0
PROP_00018573,249188.0,4,1.5,2042,1639,1969,32.45914594502841,-110.92274187093803,condo,2023-12-14,23,4,669.0,9,10,7,"airport,shopping",54,122.03134182174338,12,2023,8.666666666666666,Other,50.0
PROP_00018648,1066764.0,5,7.2,4077,3231,2006,40.09139175351612,-105.07723373034774,townhouse,2023-09-01,27,1,337.0,6,1,9,park,17,261.654157468727,9,2023,5.333333333333333,Other,50.0
PROP_00018713,129041.0,3,4.2,623,4373,2017,30.455086587291795,-82.14577340262332,townhouse,2024-06-20,29,3,340.0,3,4,8,mountain,6,207.12841091492777,6,2024,5.0,Other,50.0
PROP_00018872,405786.0,5,1.2,2375,4727,1966,28.24420624716199,-82.57662491534212,townhouse,2024-01-04,18,0,571.0,2,5,4,"beach,gym",57,170.85726315789475,1,2024,3.6666666666666665,Other,50.0
PROP_00018926,937668.0,3,1.5,3936,17091,1981,39.76382804044734,-75.01222515565169,townhouse,2024-07-23,19,3,393.0,3,3,8,"beach,metro,downtown,mountain,hospital",42,238.22865853658536,7,2024,4.666666666666667,Other,50.0
PROP_00018976,76735.0,6,8.0,958,2029,2003,41.7869924892601,-81.98630123906449,single_family,2023-12-14,18,4,0.0,4,2,5,library,20,80.09916492693111,12,2023,3.6666666666666665,Other,50.0
PROP_00019080,272113.0,5,4.9,851,3896,2022,40.01973251930227,-105.2254545671269,apartment,2024-01-22,46,0,0.0,1,4,3,"mountain,metro",1,319.7567567567568,1,2024,2.6666666666666665,Other,50.0
PROP_00019229,200789.0,4,4.6,1027,0,1985,35.779953765418476,-115.1386082638489,apartment,2025-02-05,30,2,0.0,2,2,3,"mountain,restaurant",38,195.51022395326194,2,2025,2.3333333333333335,Other,50.0
PROP_00019274,791520.0,5,3.9,5702,8227,1986,36.097244758654824,-86.53050079868773,apartment,2024-04-10,37,0,0.0,5,1,4,"hospital,beach,airport,downtown",37,138.81445106980007,4,2024,3.3333333333333335,Other,50.0
PROP_00019305,2674950.0,4,5.0,5366,15214,1989,32.72353093034203,-117.14599463308716,townhouse,2025-03-19,31,1,791.0,6,9,7,"restaurant,library,mountain",34,498.49981364144617,3,2025,7.333333333333333,Other,50.0
PROP_00019683,394901.0,1,1.3,3113,0,1977,32.69789622557231,-97.32348539319153,single_family,2023-08-17,16,4,0.0,3,9,5,library,46,126.85544490844845,8,2023,5.666666666666667,Other,50.0
PROP_00019692,136184.0,1,1.1,1710,17962,1968,34.8945337112987,-90.20459707792999,single_family,2023-07-06,31,1,0.0,4,5,4,"park,downtown,airport,mountain",55,79.63976608187134,7,2023,4.333333333333333,Other,50.0
PROP_00019853,520869.0,5,5.0,5195,3957,1968,33.09372941735969,-96.88337922620303,apartment,2024-02-29,21,0,0.0,5,3,2,"school,metro,mountain,downtown,gym",55,100.26352261790183,2,2024,3.3333333333333335,Other,50.0
PROP_00019861,348038.0,2,2.2,4281,0,1982,39.47062832008211,-86.65654666660554,single_family,2024-01-01,44,0,0.0,9,9,10,"metro,park,restaurant,library,school",41,81.2982947909367,1,2024,9.333333333333334,Other,50.0
PROP_00019944,133325.0,6,4.0,1712,9513,2007,35.50985417426011,-89.7418974281516,condo,2024-11-24,2,4,319.0,2,5,5,hospital,16,77.8767523364486,11,2024,4.0,Other,50.0
PROP_00020134,604365.0,1,1.1,5801,0,1967,30.26419840479196,-81.44342793451604,single_family,2023-12-21,7,3,0.0,1,8,5,beach,56,104.1828995000862,12,2023,4.666666666666667,Other,50.0
PROP_00020180,241421.0,1,1.1,1461,0,2019,39.0787400900919,-94.60810694140127,single_family,2023-05-22,30,2,0.0,3,9,10,"downtown,beach,restaurant",4,165.24366872005476,5,2023,7.333333333333333,Other,50.0
PROP_00020235,459970.0,6,7.9,4162,3757,1977,29.329776236372183,-94.9566400990426,single_family,2024-01-19,39,0,0.0,9,7,7,"school,hospital,airport",46,110.51657856799615,1,2024,7.666666666666667,Other,50.0
PROP_00020275,448730.0,4,4.2,4954,0,2006,39.834165368645465,-83.1086414566799,single_family,2024-05-01,11,0,0.0,7,8,5,"metro,mountain,park,library,beach",17,90.57932983447719,5,2024,6.666666666666667,Other,50.0
PROP_00020327,883768.0,2,1.8,2915,7254,1954,38.20889002793357,-121.65922477067949,single_family,2023-06-08,56,2,0.0,7,7,2,"metro,mountain,library,beach",69,303.17941680960547,6,2023,5.333333333333333,Other,50.0
PROP_00020436,211195.0,1,1.3,1791,13699,2005,40.44557802075471,-82.68741905454013,townhouse,2023-05-22,29,2,181.0,5,7,6,"airport,metro",18,117.92015633724176,5,2023,6.0,Other,50.0
PROP_00020462,215462.0,3,1.7,939,11514,1953,35.686107605337895,-81.31126736478947,single_family,2024-05-02,32,0,0.0,7,2,6,"restaurant,gym,library",70,229.45899893503727,5,2024,5.0,Other,50.0
PROP_00020635,3895243.0,4,2.9,1746,0,2012,37.69037513715287,-122.24548685966002,multi_family,2025-01-07,1,2,0.0,8,6,5,school,11,2230.9524627720502,1,2025,6.333333333333333,Other,50.0
PROP_00020642,543516.0,4,5.6,3091,3666,1991,32.86749221730885,-96.62858262095601,single_family,2024-11-24,20,0,0.0,10,7,8,mountain,32,175.8382400517632,11,2024,8.333333333333334,Other,50.0
